time;xpos;zpos
9,988818;-5,889841;1,390503
10,00283;-5,868887;1,388877
10,01684;-5,847923;1,387304
10,03081;-5,827029;1,385817
10,04424;-5,806925;1,384461
10,05851;-5,785576;1,383093
10,07251;-5,764607;1,381804
10,08648;-5,743694;1,380569
10,09999;-5,72345;1,37942
10,11455;-5,701641;1,378311
10,12816;-5,681246;1,377409
10,1419;-5,66064;1,377214
10,15619;-5,639199;1,377461
10,17008;-5,618427;1,378884
10,18377;-5,598055;1,381563
10,19805;-5,576824;1,384369
10,21203;-5,556198;1,388162
10,22592;-5,535784;1,392305
10,23946;-5,515954;1,396718
10,25365;-5,495231;1,401539
10,26775;-5,474634;1,406399
10,28152;-5,454581;1,411309
10,29558;-5,434155;1,416538
10,30956;-5,413873;1,421879
10,32315;-5,49416;1,427095
10,33745;-5,473428;1,432614
10,35147;-5,453128;1,438065
10,36502;-5,433498;1,443353
10,37911;-5,413107;1,448883
10,39305;-5,392904;1,454314
10,40708;-5,372566;1,459714
10,42078;-5,452696;1,464932
10,4351;-5,431913;1,470389
10,44903;-5,411707;1,475713
10,46251;-5,392162;1,480908
10,47688;-5,371329;1,486399
10,49075;-5,351144;1,491438
10,5045;-5,331062;1,496192
10,51876;-5,410139;1,500618
10,53279;-5,38951;1,504807
10,54667;-5,369105;1,508904
10,56009;-5,349359;1,512802
10,57437;-5,328341;1,516913
10,58826;-5,307874;1,52088
10,60208;-5,387524;1,524807
10,61638;-5,366452;1,52883
10,6301;-5,34625;1,532728
10,64379;-5,326103;1,53669
10,65796;-5,305271;1,540888
10,6719;-5,384789;1,545109
10,68605;-5,364017;1,549471
10,69976;-5,343902;1,55375
10,71381;-5,323298;1,558202
10,72757;-5,303137;1,562628
10,74131;-5,383014;1,567068
10,75562;-5,362045;1,571675
10,76963;-5,341518;1,576183
10,78327;-5,321537;1,580573
10,79726;-5,401041;1,58508
10,81129;-5,380499;1,589612
10,82505;-5,360351;1,594125
10,83916;-5,339719;1,598825
10,85301;-5,419476;1,603517
10,86713;-5,398859;1,608364
10,88073;-5,379022;1,613105
10,89469;-5,358674;1,618083
10,90873;-5,338239;1,623156
10,92243;-5,418302;1,52817
10,93671;-5,397549;1,533458
10,95072;-5,377195;1,538656
10,96416;-5,457662;1,543671
10,97839;-5,43698;1,548963
10,99225;-5,516845;1,554143
11,00638;-5,49631;1,559384
11,01995;-5,476576;1,564384
11,03417;-5,555898;1,569594
11,04817;-5,535527;1,574678
11,06158;-5,515992;1,579509
11,07581;-5,595264;1,584573
11,08978;-5,574881;1,58946
11,10343;-5,554944;1,594107
11,11765;-5,634136;1,598779
11,13148;-5,613818;1,602963
11,14506;-5,593816;1,606822
11,15928;-5,6728;1,510544
11,17348;-5,651803;1,514082
11,18717;-5,631526;1,51736
11,20087;-5,711215;1,520464
11,21535;-5,689719;1,523534
11,22889;-5,669583;1,526236
11,24259;-5,64918;1,528734
11,25679;-5,728022;1,531159
11,27075;-5,707201;1,533302
11,28441;-5,686797;1,535257
11,29856;-5,765635;1,53687
11,31254;-5,744706;1,538234
11,32639;-5,723959;1,539336
11,34002;-5,703527;1,540082
11,35413;-5,782378;1,540496
11,36825;-5,761197;1,540616
11,38203;-5,740524;1,540432
11,39592;-5,819698;1,539912
11,40997;-5,798639;1,539144
11,42354;-5,77831;1,538114
11,43782;-5,756924;1,53678
11,45183;-5,83596;1,535239
11,46584;-5,815025;1,53345
11,47921;-5,79506;1,531536
11,49338;-5,77393;1,529236
11,50745;-5,752988;1,526714
11,52103;-5,832788;1,524061
11,5353;-5,81159;1,521091
11,54941;-5,790646;1,517999
11,56269;-5,770969;1,514942
11,57702;-5,849758;1,511454
11,59154;-5,828285;1,507774
11,60481;-5,808691;1,504303
11,61889;-5,787916;1,500515
11,63282;-5,767377;1,496673
11,64669;-5,74693;1,49276
11,66017;-5,827053;1,489058
11,67448;-5,805951;1,485181
11,68842;-5,785297;1,481894
11,70206;-5,76503;1,47905
11,71638;-5,743742;1,47624
11,73018;-5,723173;1,473911
11,74384;-5,802803;1,471724
11,7582;-5,781315;1,470071
11,77206;-5,760553;1,469104
11,78611;-5,739485;1,468611
11,79968;-5,719133;1,468266
11,81369;-5,798116;1,468058
11,82768;-5,777141;1,467977
11,84134;-5,756648;1,468016
11,85544;-5,735489;1,468201
11,86947;-5,714454;1,468585
11,88304;-5,794102;1,46917
11,89722;-5,77285;1,470002
11,9113;-5,751765;1,471036
11,92496;-5,731308;1,472199
11,93897;-5,710338;1,473566
11,95295;-5,689405;1,474986
11,96701;-5,668389;1,476611
11,98051;-5,748199;1,478238
11,99464;-5,727073;1,479897
12,00858;-5,70622;1,481574
